7,8,1741,700,38,77,1,7,1,-1
7,7,1651,804,56,74,1,5,1,-1
7,9,1285,932,97,49,1,5,1,-1
8,6,557,924,88,56,1,8,1,-1
8,1,408,427,71,86,1,1,1,-1
8,5,389,534,37,67,1,8,1,-1
8,2,451,119,40,35,1,2,1,-1
8,3,382,235,43,79,1,5,1,-1
8,4,322,596,45,119,1,5,1,-1
8,8,1743,703,38,73,1,7,1,-1
8,7,1657,791,56,74,1,5,1,-1
8,9,1312,931,92,47,1,5,1,-1
9,6,593,933,91,53,1,8,1,-1
9,1,406,427,74,86,1,1,1,-1
9,5,389,532,37,67,1,8,1,-1
9,2,445,125,40,35,1,2,1,-1
9,3,381,247,43,80,1,5,1,-1
9,4,323,615,48,125,1,5,1,-1
9,8,1742,701,39,76,1,7,1,-1
9,7,1663,778,51,81,1,5,1,-1
9,9,1332,928,93,47,1,5,1,-1
10,6,630,944,89,45,1,8,1,-1
10,1,407,428,74,86,1,1,1,-1
10,5,389,533,37,67,1,8,1,-1
10,2,441,137,39,34,1,2,1,-1
10,3,374,252,45,86,1,5,1,-1
10,4,323,637,51,125,1,5,1,-1
10,8,1742,701,39,75,1,7,1,-1
10,7,1668,767,49,82,1,5,1,-1
10,9,1352,923,85,48,1,5,1,-1
11,6,668,955,89,41,1,8,1,-1
11,1,406,427,74,86,1,1,1,-1
11,5,389,534,37,67,1,8,1,-1
11,2,435,145,39,34,1,2,1,-1
11,3,370,266,45,86,1,5,1,-1
11,4,324,658,59,125,1,5,1,-1
11,8,1741,703,38,73,1,7,1,-1
11,7,1672,757,43,76,1,5,1,-1
11,9,1372,922,81,46,1,5,1,-1
12,6,714,961,93,41,1,8,1,-1
12,1,409,427,74,86,1,1,1,-1
12,5,389,535,37,67,1,8,1,-1
12,2,429,153,39,34,1,2,1,-1
12,3,364,285,46,81,1,5,1,-1
12,4,327,684,66,125,1,5,1,-1
12,8,1740,701,38,75,1,7,1,-1
12,7,1678,745,38,74,1,5,1,-1
12,9,1396,910,90,54,1,5,1,-1
13,6,753,963,94,43,1,8,1,-1
13,1,405,427,74,86,1,1,1,-1
13,5,389,534,37,67,1,8,1,-1
13,2,426,158,43,41,1,2,1,-1
13,3,360,298,44,83,1,5,1,-1
13,4,332,701,72,133,1,5,1,-1
13,8,1741,701,39,75,1,7,1,-1
13,7,1678,732,38,74,1,5,1,-1
13,9,1418,908,82,50,1,5,1,-1
14,6,790,969,99,38,1,8,1,-1
14,1,405,426,74,86,1,1,1,-1
14,5,390,534,37,67,1,8,1,-1
14,2,422,170,39,39,1,2,1,-1
14,3,356,308,44,86,1,5,1,-1
14,4,333,725,86,127,1,5,1,-1
14,8,1742,702,37,75,1,7,1,-1
14,7,1684,733,32,61,1,5,1,-1
14,9,1433,903,81,50,1,5,1,-1
15,6,834,971,94,36,1,8,1,-1
15,1,405,427,74,86,1,1,1,-1
15,5,390,534,37,66,1,8,1,-1
15,2,419,182,32,38,1,2,1,-1
15,3,351,324,44,88,1,5,1,-1
15,4,342,746,93,127,1,5,1,-1
15,8,1740,701,40,76,1,7,1,-1
15,9,1439,901,88,52,1,5,1,-1
16,6,877,972,94,36,1,8,1,-1
16,1,406,428,73,85,1,1,1,-1
16,5,390,536,37,63,1,8,1,-1
16,2,415,190,32,39,1,2,1,-1
16,3,347,341,42,89,1,5,1,-1
16,4,355,773,103,127,1,5,1,-1
16,8,1740,703,40,72,1,7,1,-1
16,9,1460,899,84,52,1,5,1,-1
17,6,913,971,94,36,1,8,1,-1
17,1,406,429,75,85,1,1,1,-1
17,5,389,534,37,65,1,8,1,-1
17,2,412,198,36,39,1,2,1,-1
17,3,345,356,44,90,1,5,1,-1
17,4,372,793,104,123,1,5,1,-1
17,8,1740,703,40,72,1,7,1,-1
17,9,1471,899,84,51,1,5,1,-1
18,6,948,968,93,39,1,8,1,-1
18,1,406,428,75,85,1,1,1,-1
18,5,389,535,37,65,1,8,1,-1
18,2,409,207,39,42,1,2,1,-1
18,3,341,371,44,91,1,5,1,-1
18,4,380,816,120,120,1,5,1,-1
18,8,1739,703,40,72,1,7,1,-1
18,9,1485,892,82,47,1,5,1,-1
19,6,978,967,93,39,1,8,1,-1
19,1,406,426,77,88,1,1,1,-1
19,5,389,536,37,65,1,8,1,-1
19,2,404,217,36,41,1,2,1,-1
19,3,337,390,46,94,1,5,1,-1
19,4,403,842,126,107,1,5,1,-1
19,8,1740,703,40,72,1,7,1,-1
19,9,1499,891,80,45,1,5,1,-1
20,6,1016,963,92,43,1,8,1,-1
20,1,407,429,75,85,1,1,1,-1
20,5,388,537,37,65,1,8,1,-1
20,2,402,229,36,39,1,2,1,-1
20,3,334,410,46,94,1,5,1,-1
20,4,442,876,118,88,1,5,1,-1
20,8,1740,703,38,74,1,7,1,-1
20,9,1511,891,81,46,1,5,1,-1
21,6,1052,965,87,39,1,8,1,-1
21,1,406,427,75,85,1,1,1,-1
21,5,388,537,38,68,1,8,1,-1
21,2,398,237,41,44,1,2,1,-1
21,3,333,424,43,101,1,5,1,-1
21,4,459,882,129,93,1,5,1,-1
21,8,1740,703,38,74,1,7,1,-1
21,9,1524,889,76,46,1,5,1,-1
