5,7,430,161,31,38,1,8,1,-1
5,8,413,145,27,32,1,2,1,-1
5,9,396,218,37,75,1,7,1,-1
5,10,378,294,30,49,1,8,1,-1
5,11,365,260,30,35,1,8,1,-1
5,12,352,351,34,57,1,8,1,-1
5,13,301,484,31,65,1,8,1,-1
5,14,331,560,31,74,1,2,1,-1
5,15,331,649,44,109,1,5,1,-1
5,16,360,759,54,79,1,8,1,-1
5,17,413,841,72,69,1,8,1,-1
5,18,332,845,61,69,1,8,1,-1
5,19,501,904,82,55,1,8,1,-1
5,20,617,938,87,41,1,8,1,-1
5,21,742,947,165,55,1,9,1,-1
5,22,564,993,83,44,1,8,1,-1
5,23,937,959,115,43,1,5,1,-1
5,24,830,1016,84,33,1,2,1,-1
5,25,1170,961,68,33,1,2,1,-1
5,26,1263,946,71,35,1,2,1,-1
5,27,1138,1009,89,41,1,8,1,-1
5,28,1342,934,76,42,1,8,1,-1
5,29,1378,974,69,36,1,8,1,-1
5,30,1571,885,63,38,1,1,1,-1
5,31,1677,755,29,53,1,8,1,-1
5,1,404,421,72,86,1,1,1,-1
5,2,440,449,71,84,1,1,1,-1
5,3,466,477,78,90,1,1,1,-1
